Time	Open	High	Low	Close	Volume
2021-09-07 06:00:00	1.08583	1.08609	1.08579	1.08603	244
2021-09-07 06:05:00	1.08603	1.08615	1.08602	1.08607	194
2021-09-07 06:10:00	1.08607	1.08632	1.08603	1.08628	147
2021-09-07 06:15:00	1.08628	1.08641	1.08623	1.08625	147
2021-09-07 06:20:00	1.08624	1.0863	1.08617	1.08621	120
2021-09-07 06:25:00	1.08621	1.08633	1.08619	1.08622	149
2021-09-07 06:30:00	1.08622	1.08624	1.08583	1.08597	349
2021-09-07 06:35:00	1.08596	1.08596	1.08581	1.08581	180
2021-09-07 06:40:00	1.0858	1.08586	1.08565	1.08569	175
2021-09-07 06:45:00	1.08569	1.08569	1.08545	1.08545	155
2021-09-07 06:50:00	1.08546	1.08546	1.08537	1.08541	92
2021-09-07 06:55:00	1.08541	1.08552	1.08523	1.08538	144
2021-09-07 07:00:00	1.08536	1.08544	1.08506	1.08512	372
2021-09-07 07:05:00	1.08512	1.08519	1.08502	1.08504	313
2021-09-07 07:10:00	1.08507	1.08541	1.08492	1.08498	264
2021-09-07 07:15:00	1.08497	1.08497	1.08455	1.08456	235
2021-09-07 07:20:00	1.08456	1.08484	1.08456	1.08481	238
2021-09-07 07:25:00	1.08482	1.08511	1.08476	1.08497	224
